6455584;An ultra-wideband 6-14 GHz frequency modulated continuous wave primary radar with 3 cm range resolution.;19-29;https://doi.org/10.1016/j.vlsi.2020.05.008;db/journals/integration/integration75.html#DrechselJE20;75;2020;12040363
8880965;Herostratos.;73;https://doi.org/10.1007/s11623-014-0034-8;db/journals/dud/dud38.html#Xb14;38;2014;12041941
8867226;Energy-Efficient Secure Video Streaming in UAV-Enabled Wireless Networks: A Safe-DQN Approach.;1892-1905;https://doi.org/10.1109/TGCN.2021.3095315;db/journals/tgcn/tgcn5.html#ZhangZMYFDW21;5;2021;12041930
6632854;A demand-based weighted train delay approach for rescheduling railway networks in real time.;1-13;https://doi.org/10.1016/j.jrtpm.2013.10.001;db/journals/jrtpm/jrtpm3.html#Espinosa-Aranda13;3;2013;12040489
8324366;Simple gradient-based error-diffusion method.;043029;https://doi.org/10.1117/1.JEI.25.4.043029|https://www.wikidata.org/entity/Q56483555;db/journals/jei/jei25.html#Hu16;25;2016;12041483
6677775;Reply to the Comments on: Tian Zhao et al. The Principle of Least Action for Reversible Thermodynamic Processes and Cycles. ;986;https://doi.org/10.3390/e20120986|https://www.wikidata.org/entity/Q103832499;db/journals/entropy/entropy20.html#GuoZH18;20;2018;12040521
6356004;Testing constant absolute and relative ambiguity aversion.;309-332;https://doi.org/10.1016/j.jet.2019.02.006;db/journals/jet/jet181.html#BaillonP19;181;2019;12040296
8492837;A Hybrid Design Approach for Output Feedback Exponential Stabilization of Markovian Jump Systems.;1404-1417;https://doi.org/10.1109/TAC.2018.2791349;db/journals/tac/tac63.html#0002NLS18;63;2018;12041571
8417079;A Method to Assess Assembly Complexity of Industrial Products in Early Design Phase.;989-999;https://doi.org/10.1109/ACCESS.2017.2777406;db/journals/access/access6.html#AlkanVAH18;6;2018;12041559
7749062;State-based models in regression test suite prioritization.;703-742;https://doi.org/10.1007/s11219-016-9330-x;db/journals/sqj/sqj25.html#TahatKKA17;25;2017;12041045
8347073;New computable entanglement monotones from formal group theory.;325;https://doi.org/10.1007/s11128-021-03249-z;db/journals/qip/qip20.html#CarrascoMT21;20;2021;12041499
8556487;Parametric concavity in stochastic dynamic programs.;98-102;https://doi.org/10.1016/j.cie.2011.02.017;db/journals/candie/candie61.html#JanakiramanS11;61;2011;12041614
6422049;Ideal forms of Coppersmith's theorem and Guruswami-Sudan list decoding.;311-339;http://aimsciences.org/journals/displayArticlesnew.jsp?paperID=11460;db/journals/amco/amco9.html#CohnH15;9;2015;12040349
6238867;Linear Cryptanalysis of Block Cipher Xenon.;13-18;http://search.ieice.org/bin/summary.php?id=e86-a_1_13;db/journals/ieiceta/ieiceta86.html#TokitaM03;86-A;2003;12040200
8953644;Accelerate RDP RAID-6 Scaling by Reducing Disk I/Os and XOR Operations.;32-44;http://doi.ieeecomputersociety.org/10.1109/TC.2013.210|https://doi.org/10.1109/TC.2013.210;db/journals/tc/tc64.html#ZhangLWZ15;64;2015;12042013
6529574;Camera Space Particle Filter for the Robust and Precise Indoor Localization of a Wheelchair.;8729895:1-8729895:11;https://doi.org/10.1155/2016/8729895|https://www.wikidata.org/entity/Q59130088;db/journals/js/js2016.html#Chavez-RomeroCM16;2016;2016;12040399
8511142;On the capacity of a twisted-wire pair: Gaussian model.;379-383;https://doi.org/10.1109/26.48896;db/journals/tcom/tcom38.html#KaletS90;38;1990;12041580
6759706;Large neighborhood improvements for solving car sequencing problems.;355-379;https://doi.org/10.1051/ro:2007003;db/journals/rairo/rairo40.html#EstellonGN06;40;2006;12040582
7671358;An effective privacy preserving algorithm for neighborhood-based collaborative filtering.;142-155;https://doi.org/10.1016/j.future.2013.07.019;db/journals/fgcs/fgcs36.html#ZhuRZRX14;36;2014;12040959
6611536;Building an Organization-Specific Infrastructure to Support CASE Tools.;239-259;https://doi.org/10.1007/BF00132568;db/journals/ase/ase3.html#Henninger96;3;1996;12040467
6661665;Jointly identifying opinion mining elements and fuzzy measurement of opinion intensity to analyze product features.;122-139;https://doi.org/10.1016/j.engappai.2015.06.007;db/journals/eaai/eaai47.html#ZhangSOB16;47;2016;12040509
7658387;Additional References.;47;https://doi.org/10.3233/ICG-1994-17120;db/journals/icga/icga17.html#Kopec94;17;1994;12040943
7270150;A Computational Study of the Effectiveness of the Frontier Molecular Orbital Formalism in Predicting Conformational Isomerism in (p-RC6H4NC)2W(dppe)2.;50-55;https://doi.org/10.1021/ci000059p|https://www.wikidata.org/entity/Q73508160;db/journals/jcisd/jcisd41.html#WagnerKMBD01;41;2001;12040651
6571522;Optimal Workload for a Multi-Tasking ;288-296;https://doi.org/10.1093/ietfec/e89-a.1.288;db/journals/ieicet/ieicet89a.html#ChaYY06;89-A;2006;12040200
7662242;On the Analysis of Synchronous Computing Systems.;627-643;https://doi.org/10.1137/0219042;db/journals/siamcomp/siamcomp19.html#JoverKLR90;19;1990;12040950
6748859;On employing fuzzy modeling algorithms for the valuation of residential premises.;5123-5142;https://doi.org/10.1016/j.ins.2011.07.012;db/journals/isci/isci181.html#LughoferTTKL11;181;2011;12040581
8809697;Exponential fitting BDF-Runge-Kutta algorithms.;15-34;https://doi.org/10.1016/j.cpc.2007.07.007;db/journals/cphysics/cphysics178.html#Vigo-AguiarMR08;178;2008;12041874
6376497;Assessing road network vulnerability: A user equilibrium interdiction model.;1648-1663;https://doi.org/10.1080/01605682.2020.1740621;db/journals/jors/jors72.html#StaritaS21;72;2021;12040312
7986637;CODA-ML: context-specific biological knowledge representation for systemic physiology analysis.;45-53;https://doi.org/10.1186/s12859-019-2812-7|https://www.wikidata.org/entity/Q92352170;db/journals/bmcbi/bmcbi20S.html#KwonYKLJL19;20-S;2019;12041259
8005194;Drivers' Performance Examination using a Personalized Adaptive Curve Speed Warning: Driving Simulator Study.;996-1007;https://doi.org/10.1080/10447318.2018.1561785;db/journals/ijhci/ijhci35.html#AhmadiM19;35;2019;12041271
6736667;Minimizing the total tardiness and the total carbon emissions in the permutation flow shop scheduling problem.;105604;https://doi.org/10.1016/j.cor.2021.105604;db/journals/cor/cor138.html#SaberR22;138;2022;12040568
8535756;E-TCAM: An Efficient SRAM-Based Architecture for TCAM.;3123-3144;https://doi.org/10.1007/s00034-014-9796-3;db/journals/cssp/cssp33.html#UllahJC14;33;2014;12041597
6674835;A New Validity Index Based on Fuzzy Energy and Fuzzy Entropy Measures in Fuzzy Clustering Problems.;1200;https://doi.org/10.3390/e22111200|https://www.wikidata.org/entity/Q104108637;db/journals/entropy/entropy22.html#MartinoS20;22;2020;12040521
6391941;Balance Resource Utilization (BRU) Approach for the Dynamic Load Balancing in Cloud Environment by Using AR Prediction Model.;24-50;https://doi.org/10.4018/JOEUC.2017100102;db/journals/joeuc/joeuc29.html#GuptaP17;29;2017;12040326
6693889;Enhanced privacy ID from bilinear pairing for hardware authentication and attestation.;3-33;https://doi.org/10.1504/IJIPSI.2011.043729;db/journals/ijipsi/ijipsi1.html#BrickellL11;1;2011;12040531
6757194;Relaxing instance boundaries for the search of splitting points of numerical attributes in classification trees.;1276-1289;https://doi.org/10.1016/j.ins.2006.08.014;db/journals/isci/isci177.html#YenC07;177;2007;12040581
8172124;On the reconfigurability of single-hub WDM ring networks.;273-284;https://doi.org/10.1109/TNET.2003.810320;db/journals/ton/ton11.html#LeeS03;11;2003;12041385
8823231;Modelling Uncertainties in Multi-Criteria Decision Making using Distance Measure and TOPSIS for Hesitant Fuzzy Sets.;103;https://doi.org/10.1515/jaiscr-2017-0007|https://www.wikidata.org/entity/Q60499764;db/journals/jaiscr/jaiscr7.html#BegR17;7;2017;12041887
6287911;High-Level Parallel Ant Colony Optimization with Algorithmic Skeletons.;776-801;https://doi.org/10.1007/s10766-021-00714-1;db/journals/ijpp/ijpp49.html#MenezesHKN21;49;2021;12040247
8851829;A theoretical study of solvent effects on tautomerism and electronic absorption spectra of 3-hydroxy-2-mercaptopyridine and 2, 3-dihydroxypyridine.;1833-1839;https://doi.org/10.1002/jcc.20123;db/journals/jcc/jcc25.html#YanXZZX04;25;2004;12041918
7454554;Self-Assembly at the Macroscopic Scale.;1490-1508;https://doi.org/10.1109/JPROC.2008.927352|https://www.wikidata.org/entity/Q56234980;db/journals/pieee/pieee96.html#GrossD08;96;2008;12040762
8070499;Exploiting Locality in Single Assignment Data Structures Updated Through Split-Phase Transactions.;281-293;https://doi.org/10.1023/A:1011808526481;db/journals/cluster/cluster4.html#AmaralLGG01;4;2001;12041308
7336512;Epithelial folding in the morphogenesis of the colonial marine hydrozoan, Dynamena pumila.;157-164;https://doi.org/10.1016/j.biosystems.2018.09.008|https://www.wikidata.org/entity/Q91689971;db/journals/biosystems/biosystems173.html#KupaevaVKK18;173;2018;12040711
8930746;Approximating a Loading-Dependent Cascading Failure Model With a Branching Process.;691-699;https://doi.org/10.1109/TR.2010.2055928;db/journals/tr/tr59.html#KimD10;59;2010;12041995
7249052;Figure-ground segmentation from occlusion.;1109-1124;https://doi.org/10.1109/TIP.2005.851712|https://www.wikidata.org/entity/Q36240313;db/journals/tip/tip14.html#AguiarM05;14;2005;12040637
7535659;Single-frame vowel recognition using vector quantization with several distance measures.;2319-2330;https://doi.org/10.1002/j.1538-7305.1985.tb00006.x;db/journals/bstj/bstj64.html#RabinerS85;64;1985;12040839
8443270;Ranking Function Detection via SVM: A More General Method.;9971-9979;https://doi.org/10.1109/ACCESS.2018.2890692;db/journals/access/access7.html#YuanL19;7;2019;12041559
6594150;The Properties of Sets of Temporal Logic Subformulas.;221-226;https://doi.org/10.2478/v10037-012-0026-9;db/journals/fm/fm20.html#Giero12a;20;2012;12040438
8544353;Trends in networked collaborative virtual environments.;430-437;https://doi.org/10.1016/S0140-3664(02)00163-9;db/journals/comcom/comcom26.html#JoslinPM03;26;2003;12041598
7858403;Randomized Multipacket Routing and Sorting on Meshes.;224-244;https://doi.org/10.1007/BF02523190;db/journals/algorithmica/algorithmica17.html#KaufmannS97;17;1997;12041113
8934340;A Hybrid Multiple Parallel Queuing Model to Enhance QoS in Cloud Computing.;18-34;https://doi.org/10.4018/IJGHPC.2020010102;db/journals/ijghpc/ijghpc12.html#AfzalK20;12;2020;12042002
7539353;Event Report: Computational Aesthetics 2010 in London, England, June 14-15, 2010, sponsored by Eurographics, in collaboration with ACM SIGGRAPH.;2007;https://doi.org/10.1111/j.1467-8659.2010.01821.x|https://www.wikidata.org/entity/Q59751023;db/journals/cgf/cgf29.html#IsenbergD10;29;2010;12040844
6326119;Pedestrian recognition using micro Doppler effects of radar signals based on machine learning and multi-objective optimization.;304-315;https://doi.org/10.1016/j.eswa.2019.06.048;db/journals/eswa/eswa136.html#SeverinoZBF19;136;2019;12040275
8395828;Algorithm 936: A Fortran message processor.;15:1-15:4;https://doi.org/10.1145/2559993;db/journals/toms/toms40.html#Krogh14;40;2014;12041555
7926151;Load Balancing Data Parallel Programs on Distributed Memory Computers.;1199-1219;https://doi.org/10.1016/0167-8191(93)90027-I;db/journals/pc/pc19.html#KeyserR93;19;1993;12041203
7993506;IPAD: the Integrated Pathway Analysis Database for Systematic Enrichment Analysis.;S7;https://doi.org/10.1186/1471-2105-13-S15-S7|https://www.wikidata.org/entity/Q36227910;db/journals/bmcbi/bmcbi13S.html#ZhangD12;13;2012;12041259
7501618;Building reduced petri net models of discrete manufacturing systems.;923-937;https://doi.org/10.1016/j.mcm.2004.08.008;db/journals/mcm/mcm41.html#Rivera-RangelRL05;41;2005;12040809
7857945;An Analytic Approach to the Height of Binary Search Trees.;89-119;https://doi.org/10.1007/BF02679615;db/journals/algorithmica/algorithmica29.html#Drmota01;29;2001;12041113
8525621;Vernier: Accurate and Fast Acoustic Motion Tracking Using Mobile Devices.;754-764;https://doi.org/10.1109/TMC.2019.2945955;db/journals/tmc/tmc20.html#LiuWZCWWXL21;20;2021;12041584
8748509;DAM: Deadblock Aware Migration Techniques for STT-RAM-Based Hybrid Caches.;62-65;https://doi.org/10.1109/LCA.2021.3071717;db/journals/cal/cal20.html#SarkarSVS21;20;2021;12041800
8390952;A bargaining model of endogenous procedures.;985-1012;https://doi.org/10.1007/s00355-016-1002-z;db/journals/scw/scw47.html#DiermeierPV16;47;2016;12041551
6376174;Scheduling healthcare services in a home healthcare system.;1589-1599;https://doi.org/10.1057/jors.2011.153;db/journals/jors/jors63.html#AnKJK12;63;2012;12040312
6557933;A Negentropy Minimization Approach to Adaptive Beamforming Assisted Receivers.;3283-3286;https://doi.org/10.1093/ietcom/e90-b.11.3283;db/journals/ieicet/ieicet90b.html#ChoiC07a;90-B;2007;12040421
8796267;Bethe ansatz on a quantum computer?;255-265;https://doi.org/10.26421/QIC21.3-4-4;db/journals/qic/qic21.html#Nepomechie21;21;2021;12041858
8473666;Circular nonsingular threshold transformations.;249-258;https://doi.org/10.1016/0012-365X(92)90147-8;db/journals/dm/dm105.html#Ueda92;105;1992;12041569
8024703;Similarity measures based on the generalized distance of neutrosophic Z-number sets and their multi-attribute decision making method.;13975-13985;https://doi.org/10.1007/s00500-021-06199-x;db/journals/soco/soco25.html#Ye21;25;2021;12041281
8855521;Aten - An application for the creation, editing, and visualization of coordinates for glasses, liquids, crystals, and molecules.;639-648;https://doi.org/10.1002/jcc.21359|https://www.wikidata.org/entity/Q48583305;db/journals/jcc/jcc31.html#Youngs10;31;2010;12041918
8217481;Reducing Structural Bias in Technology Mapping.;2894-2903;https://doi.org/10.1109/TCAD.2006.882484;db/journals/tcad/tcad25.html#ChatterjeeMBWK06;25;2006;12041413
7726184;An inner approximation method to compute the weight set decomposition of a triobjective mixed-integer problem.;715-742;https://doi.org/10.1007/s10898-020-00898-9;db/journals/jgo/jgo77.html#HalffmannDPR20;77;2020;12041012
7971952;Efficient spectral-Galerkin methods for fractional partial differential equations with variable coefficients.;243-261;https://doi.org/10.1016/j.jcp.2015.11.047;db/journals/jcphy/jcphy307.html#MaoS16;307;2016;12041252
6236766;Architecture of a Universal Database: A Frame Model Approach.;47-82;https://doi.org/10.1142/S0218843099000046;db/journals/ijcis/ijcis8.html#FongH99;8;1999;12040197
7572001;Conflict handling in high level Petri Nets.;133-136;https://doi.org/10.1016/0165-6074(93)90073-T;db/journals/jsa/jsa39.html#JavorV93;39;1993;12040877
7593264;Robust Non-Zenoness of Piecewise Affine Systems with Applications to Linear Complementarity Systems.;2023-2056;https://doi.org/10.1137/130937068;db/journals/siamjo/siamjo24.html#Shen14;24;2014;12040898
7576375;On the automorphism group of a tree.;10-25;https://doi.org/10.1016/0095-8956(77)90045-4;db/journals/jct/jctb22.html#StaceyH77;22;1977;12040474
8663830;Motor conflict in Stroop tasks: Direct evidence from single-trial electro-myography and electro-encephalography.;1960-1973;https://doi.org/10.1016/j.neuroimage.2009.05.048|https://www.wikidata.org/entity/Q34983884;db/journals/neuroimage/neuroimage47.html#SzucsSW09;47;2009;12041703
8601506;Modelling evolvable component systems: Part I: A logical framework.;631-696;https://doi.org/10.1093/jigpal/jzp026;db/journals/igpl/igpl17.html#BarringerGR09;17;2009;12041664
8660461;Retrieval orientation alters neural activity during autobiographical memory recollection.;534-544;https://doi.org/10.1016/j.neuroimage.2019.05.077|https://www.wikidata.org/entity/Q92456832;db/journals/neuroimage/neuroimage199.html#GurguryanS19;199;2019;12041703
8185542;DIPLOMO: the tool for a new type of evolutionary analysis.;535-540;https://doi.org/10.1093/bioinformatics/11.5.535|https://www.wikidata.org/entity/Q33391355;db/journals/bioinformatics/bioinformatics11.html#WeillerG95;11;1995;12041390
6576725;Numerical analysis of differential operators on raw point clouds.;255-289;https://doi.org/10.1007/s00211-013-0584-y;db/journals/nm/nm127.html#DigneM14;127;2014;12040428
7752332;Revocable attribute-based proxy re-encryption.;465-482;https://doi.org/10.1515/jmc-2020-0039;db/journals/jmc/jmc15.html#LuoA21;15;2021;12041050
8678622;Parametric resonance in nonlinear vibrations of string under harmonic heating.;146-156;https://doi.org/10.1016/j.cnsns.2017.05.027;db/journals/cnsns/cnsns55.html#Lopez-ReyesK18;55;2018;12041729
8318163;Deep-Learning and Depth-Map Based Approach for Detection and 3-D Localization of Small Traffic Signs.;2096-2111;https://doi.org/10.1109/JSTARS.2020.2966543;db/journals/staeors/staeors13.html#LiuTXGZMZ20;13;2020;12041479
8439633;Online Regularization of Complex-Valued Neural Networks for Structure Optimization in Wireless-Communication Channel Prediction.;143706-143722;https://doi.org/10.1109/ACCESS.2020.3013940;db/journals/access/access8.html#DingH20;8;2020;12041559
7946324;Computational design of weingarten surfaces.;114:1-114:11;https://doi.org/10.1145/3450626.3459939;db/journals/tog/tog40.html#PellisKPP21;40;2021;12041215
7677872;Depth-aware image vectorization and editing.;1027-1039;https://doi.org/10.1007/s00371-019-01671-0;db/journals/vc/vc35.html#LuJDKJGC19;35;2019;12040961
6708413;Smartphone Sonar-Based Contact-Free Respiration Rate Monitoring.;15:1-15:26;https://doi.org/10.1145/3436822;db/journals/health/health2.html#WangHYM21;2;2021;12040551
8284769;Analysis of Deterministic Longest-Chain Protocols.;1079;https://eprint.iacr.org/2018/1079;db/journals/iacr/iacr2018.html#Shi18;2018;2018;12041463
8275354;Estonian Voting Verification Mechanism Revisited.;1125;http://eprint.iacr.org/2016/1125;db/journals/iacr/iacr2016.html#MusKCS16;2016;2016;12041463
8362204;On Weighted BÜchi Automata with Order-Complete Weights.;235-260;https://doi.org/10.1142/S0218196707003585;db/journals/ijac/ijac17.html#DrosteP07;17;2007;12041524
7372894;Weighted linear loss twin support vector machine for large-scale classification.;276-288;https://doi.org/10.1016/j.knosys.2014.10.011;db/journals/kbs/kbs73.html#ShaoCWLD15;73;2015;12040722
8797656;Special issue on AVS and its applications: Guest editorial.;245-246;https://doi.org/10.1016/j.image.2009.02.001;db/journals/spic/spic24.html#GaoNY09;24;2009;12041859
6546807;Formation of prototypes and their confidence regions in classification and concept formation problems.;739-746;https://doi.org/10.1016/0167-8655(91)90071-S;db/journals/prl/prl12.html#Pedrycz91;12;1991;12040415
7512929;Discrete-time analysis of a classified multi-server queue with burst arrivals and a shared buffer.;167-182;https://doi.org/10.1007/BF01158780;db/journals/questa/questa18.html#Yamashita94;18;1994;12040816
6353348;An Algorithm to Detect the Presence of 3D Target Motion from ISAR Data.;223-240;https://doi.org/10.1023/A%3A1022285411791;db/journals/mssp/mssp14.html#LiLC03;14;2003;12040295
8954617;NextCell: Predicting Location Using Social Interplay from Cell Phone Traces.;452-463;http://doi.ieeecomputersociety.org/10.1109/TC.2013.223|https://doi.org/10.1109/TC.2013.223;db/journals/tc/tc64.html#ZhangZXYG15;64;2015;12042013
8185523;The Connectivity Structure, Giant Strong Component and Centrality of Metabolic Networks.;1423-1430;https://doi.org/10.1093/bioinformatics/btg177|https://www.wikidata.org/entity/Q34215978;db/journals/bioinformatics/bioinformatics19.html#MaZ03a;19;2003;12041389
7836847;Identification Using Feedforward Networks.;349-369;https://doi.org/10.1162/neco.1995.7.2.349;db/journals/neco/neco7.html#LevinN95;7;1995;12041096
8269242;Investment Analysis Using Forecasted Cash Flows by Grey and Fuzzy Logics.;579-598;http://www.oldcitypublishing.com/journals/mvlsc-home/mvlsc-issue-contents/mvlsc-volume-14-number-6-2008/mvlsc-14-6-p-579-598/;db/journals/mvl/mvl14.html#KahramanU08;14;2008;12041459
8097219;A new model of time scheme for progression of colorectal cancer.;S2;https://doi.org/10.1186/1752-0509-8-S3-S2|https://www.wikidata.org/entity/Q35372337;db/journals/bmcsb/bmcsb8S.html#SunKT14;8;2014;12041333
8417639;Calculation Method of Spectrum Requirement for IMT-2020 eMBB and URLLC With Puncturing Based on M/G/1 Priority Queuing Model.;25027-25040;https://doi.org/10.1109/ACCESS.2020.2971223;db/journals/access/access8.html#KimP20a;8;2020;12041559
8959925;Complexity of Partially Defined Combinational Switching Functions.;204-208;http://doi.ieeecomputersociety.org/10.1109/T-C.1971.223212|https://doi.org/10.1109/T-C.1971.223212;db/journals/tc/tc20.html#Smith71;20;1971;12042013
8340343;Java access protection through typing.;1125-1132;https://doi.org/10.1002/cpe.599;db/journals/concurrency/concurrency13.html#RoseR01;13;2001;12041497
7420535;A Fiber Bragg Grating-Based Monitoring System for Roof Safety Control in Underground Coal Mining.;1759;https://doi.org/10.3390/s16101759|https://www.wikidata.org/entity/Q37381029;db/journals/sensors/sensors16.html#ZhaoZS16;16;2016;12040744
7701043;Imbalanced Learning-Based Automatic SAR Images Change Detection by Morphologically Supervised PCA-Net.;554-558;https://doi.org/10.1109/LGRS.2018.2878420;db/journals/lgrs/lgrs16.html#WangZCJW19;16;2019;12040984
8622546;Task Scheduling Based On Thread Essence and Resource Limitations.;53-64;http://www.jcomputers.us/index.php?m=content&c=index&a=show&catid=127&id=1820|https://doi.org/10.4304/jcp.7.1.53-64;db/journals/jcp/jcp7.html#MoradKW12;7;2012;12041685
7733496;On the dimension of the core of the assignment game.;290-302;https://doi.org/10.1016/j.geb.2008.01.004;db/journals/geb/geb64.html#NunezR08;64;2008;12041026
7502172;Provably secure and efficient certificateless authenticated tripartite key agreement protocol.;1213-1221;https://doi.org/10.1016/j.mcm.2011.10.001;db/journals/mcm/mcm55.html#XiongCL12;55;2012;12040809
8021326;Study on Chinese Low Carbon Economic Model.;57-64;https://doi.org/10.4018/jabim.2010100105;db/journals/ijabim/ijabim1.html#LiW10;1;2010;12041276
7377559;Automatic Scheduling Of Hypermedia Documents With Elastic Times.;45-59;https://doi.org/10.1142/S0129626404001702;db/journals/ppl/ppl14.html#MedinaRS04;14;2004;12040734
8096952;Exploring molecular backgrounds of quality traits in rice by predictive models based on high-coverage metabolomics.;176;https://doi.org/10.1186/1752-0509-5-176|https://www.wikidata.org/entity/Q34060629;db/journals/bmcsb/bmcsb5.html#RedestigKEKOOMAFS11;5;2011;12041333
8228572;Approaching the digital divide in Sub-Saharan Africa: technological determinism or social constructivism?;612-627;https://doi.org/10.1504/IJKL.2007.016836;db/journals/ijkl/ijkl3.html#FairchildQ07;3;2007;12041420
6360859;Humanoid Robots in Waseda University-Hadaly-2 and WABIAN.;25-38;https://doi.org/10.1023/A:1013202723953;db/journals/arobots/arobots12.html#Hashimoto02;12;2002;12040300
7271937;Frequency of Occurrence and Potency Range Distribution of Activity Cliffs in Bioactive Compounds.;2348-2353;https://doi.org/10.1021/ci300288f|https://www.wikidata.org/entity/Q39301875;db/journals/jcisd/jcisd52.html#StumpfeB12;52;2012;12040650
8409395;Multi-Objective Optimization Design of Constant Stress Accelerated Degradation Test Using Inverse Gaussian Process.;28757-28768;https://doi.org/10.1109/ACCESS.2019.2900397;db/journals/access/access7.html#WuLGCZ19;7;2019;12041559
8383730;Implementing Digital Reference Services: Setting Standards and Making It Real.;81-82;https://doi.org/10.1108/00330330410519260;db/journals/program/program38.html#Pan04;38;2004;12041544
7322054;A Simplified Model for the Melting of Polymer Pellets under Compression in a Twin-Screw Extruder.;543-548;https://doi.org/10.1177/0037549706071200;db/journals/simulation/simulation82.html#ZhuN06;82;2006;12040688
8533187;Around the numeric-symbolic computation of differential Galois groups.;236-264;https://doi.org/10.1016/j.jsc.2006.03.007;db/journals/jsc/jsc42.html#Hoeven07;42;2007;12041591
8124802;Downlink Beamforming for SWIPT Multi-User MISO Underlay Cognitive Radio Networks.;434-437;https://doi.org/10.1109/LCOMM.2016.2619340;db/journals/icl/icl21.html#MohjaziAMDA17;21;2017;12041362
6369287;A glimpse of journal publishing in China.;128-129;https://doi.org/10.1087/09531510050145470;db/journals/lp/lp13.html#Donovan00;13;2000;12040303
7330838;Developing an XML framework for an electronic document delivery system.;102-111;https://doi.org/10.1108/02640470110390157;db/journals/el/el19.html#YuC01;19;2001;12040699
8329439;A Scientometric Analysis of Remanufacturing by Mapping Scientific, Organizational, and National Concentration Zones.;1055-1071;https://doi.org/10.1109/TEM.2019.2924199;db/journals/tem/tem68.html#OzcanC21;68;2021;12041490
7756530;Unfair Problems and Randomized Algorithms for Metrical Task Systems.;219-240;https://doi.org/10.1006/inco.1998.2744;db/journals/iandc/iandc148.html#Seiden99;148;1999;12041055
6364458;A Confocal Surface Measurement System Having Improved Measurement Accuracy for Rough Surfaces and Measurement Speed.;331-340;https://doi.org/10.20965/jrm.2003.p0331;db/journals/jrm/jrm15.html#Ishihara03;15;2003;12040301
6581830;An update of the DEF database of protein fold class predictions.;235;https://doi.org/10.1093/nar/25.1.235|https://www.wikidata.org/entity/Q39718613;db/journals/nar/nar25.html#ReczkoKB97;25;1997;12040429
6588066;Balancing exploration and exploitation in memetic algorithms: A learning automata approach.;282-309;https://doi.org/10.1111/coin.12148;db/journals/ci/ci34.html#MirsalehM18;34;2018;12040432
7976905;Improved smoothness and homogeneity of icosahedral grids using the spring dynamics method.;208-226;https://doi.org/10.1016/j.jcp.2013.10.013;db/journals/jcphy/jcphy258.html#IgaT14;258;2014;12041252
8652506;Change of the cerebrospinal fluid volume during brain activation investigated by T;1378-1383;https://doi.org/10.1016/j.neuroimage.2010.03.047|https://www.wikidata.org/entity/Q33546207;db/journals/neuroimage/neuroimage51.html#JinK10;51;2010;12041703
7468104;Analysis of students' learning and psychological features by contrast frequent patterns mining on academic performance.;205-211;https://doi.org/10.1007/s00521-018-3802-9;db/journals/nca/nca32.html#KongHDXH20;32;2020;12040766
8182900;Andante: reducing side-chain rotamer search space during comparative modeling using environment-specific substitution probabilities.;1099-1105;https://doi.org/10.1093/bioinformatics/btm073|https://www.wikidata.org/entity/Q48411021;db/journals/bioinformatics/bioinformatics23.html#SmithLBMB07;23;2007;12041389
7560083;First We Feel Then We Fall: James Joyce's Finnegans Wake as an interactive video application.;ii124-ii134;https://doi.org/10.1093/llc/fqx027;db/journals/lalc/lalc32.html#BazarnikW17;32;2017;12040861
